Lead_ID,Opp_ID,Account_ID,Order_ID,Quote_ID,Invoice_ID,Product Name,Product_ID,Actual Revenue,Created On,Close Date,City,Product Category
LE-531-09903,OP-690-56387,ACC-318-79881,OR-804-96629,QU-622-36833,IN-964-38936,Mark-1,A-4r4833h7,5809,05/22/2017,11/14/2017,Limerick,Assembled
LE-452-27589,OP-925-72989,ACC-729-20501,OR-157-35749,QU-104-88582,IN-968-65051,Mark-1,A-4r4833h7,5952,05/27/2017,12/06/2017,Belfast,Assembled
LE-340-71737,OP-419-90171,ACC-837-08201,OR-029-43213,QU-232-40399,IN-145-16832,Mark-1,A-4r4833h7,4935,04/05/2017,10/04/2017,Galway,Assembled
LE-184-60823,OP-171-53545,ACC-369-77973,OR-002-04651,QU-354-05621,IN-613-38836,Mark-1,A-4r4833h7,5985,07/29/2017,02/19/2018,Dublin,Assembled
LE-791-15984,OP-726-85494,ACC-637-44337,OR-350-61534,QU-054-85533,IN-892-91871,Mark-1,A-4r4833h7,4434,03/17/2017,11/17/2017,Galway,Assembled
LE-942-45831,OP-376-52470,ACC-871-50978,OR-337-55529,QU-796-56810,IN-579-17636,Mark-1,A-4r4833h7,6762,07/16/2017,01/24/2018,Maynooth,Assembled
LE-774-20582,OP-909-42448,ACC-636-78381,OR-904-92155,QU-856-17603,IN-291-02036,Mark-1,A-4r4833h7,8696,05/14/2017,11/08/2017,Limerick,Assembled
LE-636-40511,OP-341-28355,ACC-392-52451,OR-163-33736,QU-827-32278,IN-799-52252,Mark-1,A-4r4833h7,8451,06/22/2017,11/23/2017,Limerick,Assembled
LE-611-37778,OP-405-26114,ACC-402-08138,OR-134-84620,QU-681-94316,IN-649-81287,Mark-1,A-4r4833h7,1381,05/05/2017,12/06/2017,Maynooth,Assembled
LE-385-28694,OP-687-70767,ACC-290-31865,OR-638-07598,QU-523-85764,IN-928-00333,Mark-1,A-4r4833h7,8617,07/28/2017,10/15/2017,Belfast,Assembled
LE-104-71028,OP-192-49752,ACC-524-99488,OR-270-20449,QU-604-12391,IN-780-13414,Mark-1,A-4r4833h7,10523,07/30/2017,01/10/2018,Galway,Assembled
LE-490-02525,OP-370-23410,ACC-108-92243,OR-453-88517,QU-008-70627,IN-995-06775,Mark-1,A-4r4833h7,6709,07/22/2017,11/18/2017,Dublin,Assembled
LE-924-52313,OP-273-96912,ACC-096-17599,OR-759-75460,QU-266-49165,IN-038-44886,Mark-1,A-4r4833h7,9021,05/23/2017,02/27/2018,Dublin,Assembled
LE-031-37559,OP-859-57821,ACC-454-22651,OR-029-20996,QU-415-45389,IN-444-73628,Mark-1,A-4r4833h7,6944,07/11/2017,11/12/2017,Cork,Assembled
LE-736-87322,OP-983-55667,ACC-039-02610,OR-140-06450,QU-924-18601,IN-693-78340,Mark-1,A-4r4833h7,4139,05/06/2017,02/10/2018,Belfast,Assembled
LE-480-99085,OP-262-53543,ACC-304-43230,OR-988-88738,QU-272-78591,IN-092-62822,Mark-1,A-4r4833h7,7950,07/15/2017,01/06/2018,Galway,Assembled
LE-460-48800,OP-057-35214,ACC-913-44884,OR-888-03921,QU-386-21847,IN-150-93323,Mark-1,A-4r4833h7,7310,05/26/2017,02/27/2018,Galway,Assembled
LE-814-29930,OP-117-67149,ACC-427-95152,OR-466-10848,QU-470-38631,IN-260-68497,Mark-1,A-4r4833h7,2451,06/28/2017,11/20/2017,Cork,Assembled
LE-264-91681,OP-142-15282,ACC-223-67812,OR-103-82751,QU-471-77725,IN-512-58920,Mark-1,A-4r4833h7,6504,05/11/2017,11/16/2017,Belfast,Assembled
LE-634-31757,OP-123-14906,ACC-180-19099,OR-893-18940,QU-744-19931,IN-224-85564,Mark-1,A-4r4833h7,7233,06/07/2017,12/08/2017,Cork,Assembled
LE-000-88881,OP-741-53613,ACC-860-27470,OR-578-76478,QU-355-24245,IN-178-21138,Mark-1,A-4r4833h7,2816,06/11/2017,12/13/2017,Limerick,Assembled
LE-137-69306,OP-392-46345,ACC-227-72535,OR-424-95786,QU-624-29783,IN-116-93524,Mark-1,A-4r4833h7,2353,06/17/2017,02/09/2018,Maynooth,Assembled
LE-006-92091,OP-945-44597,ACC-169-09722,OR-642-71303,QU-955-87883,IN-837-76170,Mark-1,A-4r4833h7,9138,05/03/2017,10/22/2017,Limerick,Assembled
LE-640-65528,OP-338-93140,ACC-911-86486,OR-512-28651,QU-822-44524,IN-216-95569,Mark-1,A-4r4833h7,7531,06/16/2017,11/05/2017,Cork,Assembled
LE-218-98604,OP-033-41011,ACC-490-19566,OR-963-04693,QU-075-21477,IN-580-45960,Mark-1,A-4r4833h7,5342,07/09/2017,10/14/2017,Cork,Assembled
LE-001-15679,OP-061-74349,ACC-719-76312,OR-804-93219,QU-491-76200,IN-198-78287,Mark-1,A-4r4833h7,8711,04/21/2017,02/05/2018,Belfast,Assembled
LE-129-76538,OP-872-16861,ACC-747-21964,OR-363-61347,QU-473-63192,IN-635-97146,Mark-1,A-4r4833h7,7707,07/09/2017,12/01/2017,Belfast,Assembled
LE-592-78011,OP-341-78294,ACC-712-66274,OR-120-96901,QU-974-35345,IN-904-98198,Mark-1,A-4r4833h7,7837,06/15/2017,10/14/2017,Dublin,Assembled
LE-081-89459,OP-585-84933,ACC-468-11098,OR-469-93488,QU-608-19032,IN-909-89377,Mark-1,A-4r4833h7,4208,05/21/2017,10/30/2017,Dublin,Assembled
LE-326-89536,OP-330-00941,ACC-842-17479,OR-164-97502,QU-237-27799,IN-486-66436,Mark-1,A-4r4833h7,8505,03/06/2017,12/18/2017,Maynooth,Assembled
LE-101-19610,OP-080-27507,ACC-103-46574,OR-618-03479,QU-066-64191,IN-665-27044,Mark-1,A-4r4833h7,8670,03/14/2017,10/31/2017,Galway,Assembled
LE-351-85302,OP-539-77919,ACC-003-58915,OR-221-08893,QU-906-78432,IN-458-74054,Mark-1,A-4r4833h7,6428,03/27/2017,11/16/2017,Limerick,Assembled
LE-005-63207,OP-021-33586,ACC-556-72268,OR-908-13742,QU-608-49958,IN-657-19564,Mark-1,A-4r4833h7,5352,05/29/2017,11/01/2017,Galway,Assembled
LE-910-49316,OP-324-27142,ACC-494-36537,OR-648-96779,QU-164-08121,IN-048-69532,Mark-1,A-4r4833h7,4606,07/21/2017,11/11/2017,Belfast,Assembled
LE-776-30741,OP-629-87731,ACC-786-42799,OR-798-52910,QU-756-86793,IN-830-52470,Mark-1,A-4r4833h7,5521,06/25/2017,11/20/2017,Cork,Assembled
LE-336-96540,OP-754-13509,ACC-400-25558,OR-492-92398,QU-073-33874,IN-701-84368,Mark-1,A-4r4833h7,8734,07/05/2017,11/29/2017,Maynooth,Assembled
LE-928-00727,OP-383-43268,ACC-244-90941,OR-920-33887,QU-488-06187,IN-566-59308,Mark-1,A-4r4833h7,6518,03/22/2017,11/06/2017,Galway,Assembled
LE-123-29710,OP-989-64079,ACC-216-12969,OR-888-71514,QU-713-81768,IN-935-08986,Mark-1,A-4r4833h7,7698,07/11/2017,01/29/2018,Galway,Assembled
LE-951-79137,OP-938-49269,ACC-907-44462,OR-608-68854,QU-252-62421,IN-037-89515,Mark-1,A-4r4833h7,9509,05/24/2017,12/24/2017,Galway,Assembled
LE-414-69770,OP-702-20777,ACC-761-18782,OR-160-89047,QU-040-49346,IN-106-42032,Mark-1,A-4r4833h7,6449,06/06/2017,11/16/2017,Limerick,Assembled
LE-366-64634,OP-497-30543,ACC-594-53223,OR-907-44552,QU-862-94795,IN-012-97689,Mark-1,A-4r4833h7,5377,05/09/2017,02/17/2018,Cork,Assembled
LE-507-46106,OP-826-82955,ACC-530-89290,OR-521-57734,QU-820-49625,IN-733-71078,Print Bed,SP-7g2488r5,2394,07/29/2017,11/09/2017,Cork,Spare Parts
LE-856-96192,OP-108-91685,ACC-118-78067,OR-665-77394,QU-869-81436,IN-574-39737,Print Bed,SP-7g2488r5,7275,04/06/2017,01/15/2018,Belfast,Spare Parts
LE-665-99388,OP-030-66102,ACC-127-62190,OR-882-58139,QU-688-63575,IN-467-21999,Print Bed,SP-7g2488r5,7470,06/28/2017,11/17/2017,Galway,Spare Parts
LE-602-62064,OP-402-67681,ACC-874-22890,OR-495-06463,QU-676-75749,IN-308-16162,Print Bed,SP-7g2488r5,8400,05/07/2017,12/17/2017,Cork,Spare Parts
LE-301-53723,OP-849-26212,ACC-571-62800,OR-833-36017,QU-460-34121,IN-238-73829,Print Bed,SP-7g2488r5,5389,03/19/2017,11/21/2017,Belfast,Spare Parts
LE-421-28694,OP-813-89802,ACC-041-95604,OR-889-31932,QU-828-41011,IN-331-37486,Print Bed,SP-7g2488r5,4859,03/27/2017,12/15/2017,Limerick,Spare Parts
LE-980-06089,OP-535-96025,ACC-343-54540,OR-369-01914,QU-785-46172,IN-976-91218,Print Bed,SP-7g2488r5,7130,03/26/2017,11/08/2017,Cork,Spare Parts
LE-773-95651,OP-170-48424,ACC-820-34996,OR-079-69826,QU-351-41001,IN-452-26306,Print Bed,SP-7g2488r5,6824,03/10/2017,11/27/2017,Maynooth,Spare Parts
LE-552-71854,OP-097-52407,ACC-440-34133,OR-139-98403,QU-685-84086,IN-425-96833,Print Bed,SP-7g2488r5,7711,07/11/2017,02/26/2018,Cork,Spare Parts
LE-186-68944,OP-572-90997,ACC-343-63497,OR-945-97199,QU-587-47616,IN-090-99968,Print Bed,SP-7g2488r5,8405,06/11/2017,01/04/2018,Belfast,Spare Parts
LE-658-90269,OP-050-34390,ACC-541-09830,OR-266-43726,QU-781-58097,IN-169-06188,Print Bed,SP-7g2488r5,7788,07/18/2017,02/08/2018,Galway,Spare Parts
LE-639-14405,OP-671-56027,ACC-408-51469,OR-077-03389,QU-657-89313,IN-448-40338,Print Bed,SP-7g2488r5,7476,07/24/2017,12/27/2017,Galway,Spare Parts
LE-764-24190,OP-380-62647,ACC-335-82923,OR-190-25333,QU-790-44548,IN-537-03598,Print Bed,SP-7g2488r5,6717,07/07/2017,02/20/2018,Maynooth,Spare Parts
LE-719-95819,OP-911-65114,ACC-355-48464,OR-801-90483,QU-478-34345,IN-939-04533,Print Bed,SP-7g2488r5,7476,04/18/2017,10/14/2017,Galway,Spare Parts
LE-879-76599,OP-194-65746,ACC-084-97579,OR-823-48718,QU-602-13665,IN-752-42467,Print Bed,SP-7g2488r5,4014,03/24/2017,01/18/2018,Maynooth,Spare Parts
LE-036-19023,OP-766-93042,ACC-775-93108,OR-243-32515,QU-715-20337,IN-131-82220,Print Bed,SP-7g2488r5,2888,05/29/2017,01/09/2018,Maynooth,Spare Parts
LE-553-29773,OP-941-40394,ACC-677-64352,OR-864-53993,QU-395-60160,IN-030-04589,Print Bed,SP-7g2488r5,4852,03/28/2017,10/15/2017,Dublin,Spare Parts
LE-546-31610,OP-836-12910,ACC-989-69514,OR-347-66926,QU-298-34436,IN-067-71737,Print Bed,SP-7g2488r5,7264,04/16/2017,11/08/2017,Cork,Spare Parts
LE-622-95496,OP-611-69550,ACC-513-18962,OR-073-46326,QU-147-11762,IN-829-89928,Print Bed,SP-7g2488r5,8436,05/29/2017,01/24/2018,Cork,Spare Parts
LE-159-86105,OP-649-46334,ACC-044-01800,OR-091-40423,QU-542-17575,IN-768-46616,Print Bed,SP-7g2488r5,9335,05/08/2017,10/14/2017,Maynooth,Spare Parts
LE-754-26492,OP-646-61860,ACC-867-64150,OR-028-89120,QU-069-63459,IN-660-35013,Print Bed,SP-7g2488r5,8798,07/28/2017,02/28/2018,Limerick,Spare Parts
LE-076-14274,OP-543-99973,ACC-910-11318,OR-506-62488,QU-114-49879,IN-232-91207,Print Bed,SP-7g2488r5,3986,03/23/2017,01/20/2018,Dublin,Spare Parts
LE-634-32897,OP-994-91297,ACC-508-73413,OR-181-16946,QU-534-67024,IN-299-74479,Print Bed,SP-7g2488r5,2617,03/07/2017,02/08/2018,Limerick,Spare Parts
LE-925-71026,OP-058-27844,ACC-683-24336,OR-967-46893,QU-837-46888,IN-017-78199,Print Bed,SP-7g2488r5,6774,05/22/2017,02/01/2018,Maynooth,Spare Parts
LE-033-08650,OP-005-20135,ACC-179-68104,OR-769-85278,QU-798-56764,IN-095-66227,Print Bed,SP-7g2488r5,4896,05/21/2017,02/21/2018,Dublin,Spare Parts
LE-352-01285,OP-976-53445,ACC-021-68445,OR-892-30213,QU-623-35836,IN-081-61263,Print Bed,SP-7g2488r5,5164,07/21/2017,10/13/2017,Belfast,Spare Parts
LE-237-93154,OP-162-12046,ACC-746-71450,OR-417-74456,QU-987-78065,IN-313-26011,Print Bed,SP-7g2488r5,7007,05/18/2017,01/01/2018,Maynooth,Spare Parts
LE-054-45741,OP-778-95498,ACC-663-99615,OR-557-60100,QU-782-60619,IN-090-14569,Print Bed,SP-7g2488r5,2901,06/20/2017,12/22/2017,Belfast,Spare Parts
LE-479-49953,OP-708-56841,ACC-945-71791,OR-578-90031,QU-282-38726,IN-410-54295,Frame,SP-9o2014z5,7054,06/19/2017,01/19/2018,Maynooth,Spare Parts
LE-939-39135,OP-979-48253,ACC-371-89211,OR-252-26744,QU-584-81732,IN-763-51927,Frame,SP-9o2014z5,5332,03/31/2017,10/14/2017,Dublin,Spare Parts
LE-806-34670,OP-566-01055,ACC-910-58442,OR-527-16202,QU-766-38712,IN-389-66415,Frame,SP-9o2014z5,8233,06/21/2017,01/28/2018,Maynooth,Spare Parts
LE-846-71792,OP-520-52554,ACC-023-80750,OR-836-06273,QU-072-19466,IN-271-63982,Frame,SP-9o2014z5,4062,07/06/2017,10/11/2017,Cork,Spare Parts
LE-225-66344,OP-569-03254,ACC-428-93427,OR-620-14608,QU-544-84807,IN-275-51630,Frame,SP-9o2014z5,5926,07/30/2017,01/09/2018,Belfast,Spare Parts
LE-138-31757,OP-249-91559,ACC-364-46167,OR-352-53761,QU-099-05197,IN-040-89568,Frame,SP-9o2014z5,7494,03/24/2017,01/18/2018,Cork,Spare Parts
LE-883-02853,OP-471-75246,ACC-000-51871,OR-864-81388,QU-307-92251,IN-072-55114,Frame,SP-9o2014z5,9080,05/13/2017,10/02/2017,Belfast,Spare Parts
LE-994-50609,OP-130-14851,ACC-841-37977,OR-153-24456,QU-057-37308,IN-802-41625,Frame,SP-9o2014z5,10589,03/10/2017,11/30/2017,Galway,Spare Parts
LE-607-15787,OP-303-20816,ACC-829-69928,OR-943-73308,QU-490-15733,IN-362-66789,Frame,SP-9o2014z5,4956,06/07/2017,10/09/2017,Maynooth,Spare Parts
LE-050-82698,OP-034-96570,ACC-475-04765,OR-630-38706,QU-618-01270,IN-082-69426,Frame,SP-9o2014z5,7551,04/25/2017,12/23/2017,Dublin,Spare Parts
LE-652-34679,OP-984-84233,ACC-718-36152,OR-186-57096,QU-411-27179,IN-552-58773,Frame,SP-9o2014z5,1723,05/04/2017,02/20/2018,Dublin,Spare Parts
LE-812-61739,OP-120-17566,ACC-003-40468,OR-523-48993,QU-250-45077,IN-914-00348,Frame,SP-9o2014z5,6609,06/17/2017,02/07/2018,Galway,Spare Parts
LE-214-47844,OP-977-81752,ACC-612-03026,OR-201-29620,QU-290-70627,IN-846-55764,Frame,SP-9o2014z5,2225,05/07/2017,11/17/2017,Limerick,Spare Parts
LE-332-85271,OP-586-20925,ACC-479-49466,OR-830-74520,QU-199-11596,IN-494-67174,Frame,SP-9o2014z5,7878,05/08/2017,11/13/2017,Galway,Spare Parts
LE-817-16549,OP-657-47134,ACC-302-15010,OR-507-86717,QU-485-84402,IN-350-26257,Frame,SP-9o2014z5,5817,05/13/2017,01/30/2018,Cork,Spare Parts
LE-099-61780,OP-240-01944,ACC-769-96088,OR-738-07725,QU-983-12105,IN-138-49642,Frame,SP-9o2014z5,6545,07/28/2017,10/30/2017,Limerick,Spare Parts
LE-684-66235,OP-147-85821,ACC-130-59021,OR-269-90276,QU-241-37695,IN-854-11707,Frame,SP-9o2014z5,4862,03/06/2017,12/15/2017,Galway,Spare Parts
LE-550-44652,OP-677-99240,ACC-646-44893,OR-828-65504,QU-075-29308,IN-930-56116,Frame,SP-9o2014z5,4122,03/01/2017,11/24/2017,Dublin,Spare Parts
LE-548-42790,OP-457-00317,ACC-160-06132,OR-948-73749,QU-118-77589,IN-242-09966,Frame,SP-9o2014z5,5587,04/12/2017,02/19/2018,Belfast,Spare Parts
LE-219-02970,OP-777-07351,ACC-959-89251,OR-358-62706,QU-974-75144,IN-961-03996,Frame,SP-9o2014z5,7557,06/21/2017,01/20/2018,Belfast,Spare Parts
LE-788-63791,OP-975-40419,ACC-866-75302,OR-118-69132,QU-417-84863,IN-615-85748,Frame,SP-9o2014z5,5408,07/26/2017,11/25/2017,Belfast,Spare Parts
LE-281-63856,OP-907-82562,ACC-040-32714,OR-252-93110,QU-199-78032,IN-138-20746,Frame,SP-9o2014z5,6306,05/19/2017,02/17/2018,Dublin,Spare Parts
LE-639-08493,OP-577-15530,ACC-948-87685,OR-861-91489,QU-492-90194,IN-118-80077,Frame,SP-9o2014z5,6111,04/03/2017,11/02/2017,Maynooth,Spare Parts
LE-228-42352,OP-192-65522,ACC-374-37656,OR-496-90609,QU-950-88219,IN-247-84369,Frame,SP-9o2014z5,7034,06/20/2017,01/30/2018,Cork,Spare Parts
LE-222-57901,OP-997-75429,ACC-848-22428,OR-174-01837,QU-662-60464,IN-356-97467,Frame,SP-9o2014z5,5065,04/18/2017,11/28/2017,Cork,Spare Parts
LE-785-28507,OP-532-02086,ACC-187-96732,OR-423-45317,QU-671-85259,IN-162-22279,Frame,SP-9o2014z5,8018,06/04/2017,11/25/2017,Dublin,Spare Parts
